id	name	parent_id	depth
4208651	装配工程师	3200737	4
4208652	装配技工	3200737	4
4208653	装配技师	3200737	4
4208654	装配调试员	3200737	4
4208655	装配技术员	3200737	4
4208656	机械装配员	3200737	4
4208657	装配人员	3200737	4
4208658	装配作业员	3200737	4
4208659	装配班长	3200737	4
4208660	装配工	3200737	4
4208661	装配组长	3200737	4
4208662	电子产品装配工	3200737	4
4208663	装配学徒	3200737	4
4208664	机械装配工程师	3200737	4
4208665	生产装配人员	3200737	4
4208666	车间装配主任	3200068	4
4208667	电子装配工程师	3200737	4
4208668	it维护专员	3200346	4
4208669	市场咨询师	3200739	4
4208670	投资咨询经理	3200739	4
4208671	医美咨询顾问	3200739	4
4208672	erp咨询顾问	3200033	4
4208673	国际咨询顾问	3200739	4
4208674	咨询工程师	3200739	4
4208675	咨询专员	3200739	4
4208676	婚恋咨询师	3200739	4
4208677	企业管理咨询顾问	3200739	4
4208678	教育咨询老师	3200739	4
4208679	教育咨询总监	3200739	4
4208680	留学咨询顾问	3200739	4
4208681	口腔咨询师	3200739	4
4208682	咨询	3200739	4
4208683	ppp咨询项目经理	3200739	4
4208684	美容咨询师	3200739	4
4208685	市场咨询顾问	3200739	4
4208686	咨询客户顾问	3200739	4
4208687	中医咨询师	3200739	4
4208688	咨询业务顾问	3200739	4
4208689	企业管理咨询师	3200739	4
4208690	咨询销售顾问	3200739	4
4208691	房地产咨询顾问	3200739	4
4208692	咨询师	3200739	4
4208693	电话咨询专员	3200739	4
4208694	咨询经理	3200739	4
4208695	现场咨询师	3200739	4
4208696	咨询专家	3200739	4
4208697	培训咨询师	3200739	4
4208698	现场咨询	3200739	4
4208699	教育咨询主任	3200739	4
4208700	咨询教师	3200739	4
4208701	前台咨询课程顾问	3200434	4
4208702	留学咨询主管	3200739	4
4208703	咨询顾问师	3200739	4
4208704	咨询渠道	3200739	4
4208705	儿童咨询师	3200739	4
4208706	证券咨询顾问	3200739	4
4208707	管理咨询师	3200739	4
4208708	工程咨询	3200739	4
4208709	学历咨询师	3200739	4
4208710	新媒体咨询	3200739	4
4208711	ppp项目咨询师	3200739	4
4208712	人力管理资源咨询师	3200739	4
4208713	知识咨询顾问	3200739	4
4208714	微信咨询	3200739	4
4208715	留学咨询	3200739	4
4208716	医疗咨询	3200739	4
4208717	咨询主管	3200739	4
4208718	心理咨询老师	3200739	4
4208719	整形咨询师	3200739	4
4208720	认证咨询师	3200739	4
4208721	体系咨询师	3200739	4
4208722	招生咨询老师	3200739	4
4208723	工程技术咨询人员	3200739	4
4208724	销售咨询师	3200739	4
4208725	财税咨询顾问	3200739	4
4208726	咨询组长	3200739	4
4208727	留学咨询师	3200739	4
4208728	网络咨询员	3200739	4
4208729	考研咨询师	3200739	4
4208730	移民顾问	3200739	4
4208731	就业指导专员	3200739	4
4208732	企业顾问	3200739	4
4208733	前台咨询师	3200739	4
4208734	资产运营专员	3200298	4
4208735	资产管理部负责人	3200298	4
4208736	资产管理经理	3200298	4
4208737	资产管理部总监	3200298	4
4208738	资产主管	3200298	4
4208739	资产管理师	3200298	4
4208740	资产管理岗	3200298	4
4208741	资产管理部总经理	3200298	4
4208742	财富管理师	3200298	4
4208743	房地产评估	3200599	4
4208744	评估师	3200599	4
4208745	资产评估专员	3200599	4
4208746	房产评估师	3200599	4
4208747	资产评估师	3200599	4
4208748	资产评估	3200599	4
4208749	评估专员	3200599	4
4208750	房地产评估师	3200599	4
4208751	财产险公估师	3200599	4
4208752	注册评估师	3200599	4
4208753	估价师	3200599	4
4208754	资金运营经理	3200568	4
4208755	资金管理经理	3200568	4
4208756	资管业务经理	3200568	4
4208757	资金专员	3200568	4
4208758	资金经理	3200568	4
4208759	资金主管经理	3200568	4
4208760	数字绘景师	3200741	4
4208761	音乐制作人	3200677	4
4208762	自动化测试工程师	3200743	4
4208763	自动化测试	3200743	4
4208764	自动车师傅	3200126	4
4208765	自动化技术员	3200744	4
4208766	自动化工程师	3200744	4
4208767	自动化经理	3200744	4
4208768	自动化专家	3200744	4
4208769	机械自动化	3200744	4
4208770	自动化设计工程师	3200744	4
4208771	自控工程师	3200744	4
4208772	nlp工程师	3200745	4
4208773	自然语言处理工程师	3200745	4
4208774	总编	3200087	4
4208775	杂志采编	3200095	4
4208776	总裁总经理	3200240	4
4208777	业务副总裁	3200240	4
4208778	集团总裁	3200240	4
4208779	经营副总裁	3200240	4
4208780	总裁执行	3200240	4
4208781	总裁	3200240	4
4208782	行政总裁	3200240	4
4208783	行政总厨	3200198	4
4208784	厨房主管	3200198	4
4208785	厨房厂长	3200198	4
4208786	主厨	3200198	4
4208787	一级建造师	3200746	4
4208788	总工办主任	3200746	4
4208789	技术副总工	3200746	4
4208790	设计总工程师	3200746	4
4208791	营业部总经理	3200240	4
4208792	基金总经理	3200282	4
4208793	商业项目总经理	3200240	4
4208794	集团总经理	3200240	4
4208795	景区总经理	3200240	4
4208796	酒店副总	3200240	4
4208797	储备总经理	3200240	4
4208798	俱乐部总经理	3200240	4
4208799	商场总经理	3200240	4
4208800	公司地产总经理	3200240	4
4208801	报表总账会计	3200326	4
4208802	总账会计	3200326	4
4208803	总装工艺员	3200737	4
4208804	总装工艺工程师	3200737	4
4208805	总布置工程师	3200737	4
4208806	电子组装工	3200068	4
4208807	组装员	3200068	4
4208808	车间组装工	3200068	4
4208809	组装工人	3200068	4
4208810	组装组长	3200068	4
4208811	生产组装工	3200068	4
4208812	农业种植技术员	3200461	4
4208813	房贷团队经理	3200182	4
4208815	图片处理	3200105	4
4208816	货代操作	3200182	4
4208817	3dmax设计师	3200010	4
4208818	影视策划	3200091	4
4208819	油漆学徒	3200131	4
4208820	cad制图工程师	3200205	4
4208821	推广专员	3200168	4
4208822	电仪技术员	3200785	4
4208823	彩妆导购	3200206	4
4208824	美工	3200105	4
4208825	精品经理	3200026	4
4208826	调理师	3200360	4
4208827	塔工	3200129	4
4208828	spine动画师	3200750	4
4208829	虚拟网络研发工程师	3200339	4
4208830	社群管理	3200513	4
4208831	画师	3200376	4
4208832	激光切割技术员	3200615	4
4208833	实验室操作员	3200592	4
4208834	铣床操作员	3200128	4
4208835	制版师	3200752	4
4208836	裱花师	3200142	4
4208837	实验室技术负责人	3200592	4
4208838	3d建模师	3200754	4
4208839	建筑节能工程师	3200277	4
4208840	赛事专员	3200331	4
4208841	招生办主管	3200387	4
4208842	汽车修理学徒工	3200077	4
4208843	生产物料员	3200015	4
4208844	送水员	3200438	4
4208845	制剂实验员	3200174	4
4208846	gps监控专员	3200064	4
4208847	对公渠道专员	3200168	4
4208848	保鲜技术工程师	3200676	4
4208849	教研员	3200315	4
4208850	装潢技师	3200128	4
4208851	药物分析实验员	3200442	4
4208852	dcs操作员	3200128	4
4208853	车务主管	3200593	4
4208854	安监专员	3200065	4
4208855	歌手	3200644	4
4208856	汽车美容技师	3200235	4
4208857	标本接收员	3200442	4
4208858	驻厂工程师	3200155	4
4208859	国际代理操作	3200195	4
4208860	机票运营专员	3200180	4
4208861	漫画助手	3200451	4
4208862	餐饮主管	3200270	4
4208863	驻场工程师	3200346	4
4208864	细胞培养员	3200758	4
4208865	按摩技师	3200440	4
4208866	库存管理经理	3200026	4
4208867	实验室技术员	3200592	4
4208868	节目制作	3200832	4
4208869	会员部总监	3200208	4
4208870	激光切割操作员	3200128	4
4208871	游戏特效	3200759	4
4208872	计量管理员	3200155	4
4208873	计划科长	3200015	4
4208874	尺寸工程师	3200187	4
4208875	web美工	3200045	4
4208876	激光操作师	3200128	4
4208877	渠道经理	3200168	4
4208878	外汇分析师	3200297	4
4208879	对色员	3200473	4
4208880	数据统计专员	3200537	4
4208881	云计算开发工程师	3200067	4
4208882	消控员	3200155	4
4208883	面包技师	3200142	4
4208884	动画原画师	3200754	4
4208885	舆情监测	3200086	4
4208886	测绘工程师	3200157	4
4208887	资本运营主管	3200505	4
4208888	技术部总监	3200051	4
4208889	汽车修理工	3200077	4
4208890	印刷排版	3200760	4
4208891	研究工程师	3200558	4
4208892	印刷学徒	3200128	4
4208893	企业合伙人	3200485	4
4208894	综合服务岗	3200270	4
4208895	人事经理	3200038	4
4208896	保险代理人	3200413	4
4208897	乒乓球教练	3200401	4
4208898	学习督导	3200436	4
4208899	微信开发工程师	3200045	4
4208900	裱花学徒	3200142	4
4208901	手机驱动工程师	3200074	4
4208902	分公司分支总经理	3200314	4
4208903	学习工程师	3200558	4
4208904	仓库开发工程师	3200536	4
4208905	现场代表	3200283	4
4208906	量体师	3200752	4
4208907	童装纸样师	3200752	4
4208908	学管师	3200315	4
4208909	cocos2dx开发工程师	3200762	4
4208910	制粒工	3200128	4
4208911	工会干事	3200639	4
4208912	保镖	3200079	4
4208913	调色工程师	3200473	4
4208914	无人机工程师	3200406	4
4208915	美术原画	3200376	4
4208916	防损专员	3200079	4
4208917	运营管理总监	3200316	4
4208918	师资管理	3200387	4
4208919	合成研究员	3200174	4
4208920	企管主任	3200503	4
4208921	it服务专员	3200415	4
4208922	陈列设计	3200469	4
4208923	日语专员	3200125	4
4208924	选址开发专员	3200763	4
4208925	陈列师	3200469	4
4208926	移动ui端设计师	3200059	4
4208927	档案印章员	3200592	4
4208928	消防工程师	3200064	4
4208929	募资总监	3200568	4
4208930	机电监理员	3200283	4
4208931	后台研发工程师	3200045	4
4208932	漫画师	3200451	4
4208933	新媒体	3200513	4
4208934	人事管理员	3200038	4
4208935	着装顾问	3200237	4
4208936	分子生物学实验员	3200518	4
4208937	后台开发工程师	3200054	4
4208938	仪器分析员	3200764	4
4208939	校企合作总监	3200765	4
4208940	合成师	3200780	4
4208941	网络设计专员	3200588	4
4208942	党群专员	3200038	4
4208943	医学工程师	3200173	4
4208944	汽车美容	3200235	4
4208945	流量合作经理	3200604	4
4208946	工程管理中心总经理	3200111	4
4208947	计调主管	3200447	4
4208948	房地产分析师	3200739	4
4208949	反洗钱专员	3200767	4
4208950	纪检专员	3200768	4
4208951	网站分析师	3200537	4
4208952	精雕师傅	3200128	4
4208953	广播员	3200426	4
4208954	医务科主任	3200726	4
4208955	微信专员	3200697	4
4208956	管理岗	3200770	4
4208957	winform开发工程师	3200771	4
4208958	3d空间设计师	3200278	4
4208959	单片机开发	3200488	4
4208960	三维制图员	3200288	4
4208961	物料专员	3200015	4
4208962	新闻策划	3200088	4
4208963	小货车驾驶员	3200553	4
4208964	房地产开发专员	3200216	4
4208965	园林主管	3200575	4
4208966	安检员	3200065	4
4208967	容灾运营工程师	3200346	4
4208968	导师	3200315	4
4208969	终检员	3200155	4
4208970	代理	3200161	4
4208971	gis开发	3200501	4
4208972	研展经理	3200164	4
4208973	缝纫工	3200128	4
4208974	制镜师	3200718	4
4208975	液路工程师	3200651	4
4208977	楼管	3200773	4
4208978	app渠道运营	3200168	4
4208979	投标业务员	3200506	4
4208980	运营管培生	3200316	4
4208981	资质审核专员	3200182	4
4208982	信保经理	3200335	4
4208983	生产试剂技术员	3200775	4
4208984	商管主管	3200314	4
4208985	房地产开发总经理	3200216	4
4208986	数据审核员	3200592	4
4208987	印刷技术员	3200128	4
4208988	女包设计师	3200275	4
4208989	企业管理人员	3200739	4
4208990	电脑绘图员	3200278	4
4208991	播放器开发工程师	3200349	4
4208992	装修顾问	3200275	4
4208993	语音研发工程师	3200676	4
4208994	labview开发工程师	3200045	4
4208995	银行业务员	3200197	4
4208996	伺服控制工程师	3200349	4
4208997	统计内勤	3200312	4
4208998	外币兑换员	3200335	4
4208999	小区专员	3200697	4
4209000	建模师	3200277	4
4209001	策略运营经理	3200316	4
4209002	审批岗	3200182	4
4209003	外销经理	3200310	4
4209004	督办专员	3200047	4
4209006	租赁主管	3200216	4
4209007	原画设计师	3200376	4
4209008	核价工程师	3200776	4
4209009	感统训练师	3200315	4
4209010	媒体公关	3200513	4
4209011	备件管理	3200511	4
4209012	招标经理	3200506	4
4209013	seosem运营专员	3200778	4
4209014	房建技术员	3200444	4
4209015	风资源工程师	3200823	4
4209016	绣花制版师	3200752	4
4209017	选片顾问	3200091	4
4209018	cad画图员	3200286	4
4209019	加油站站长	3200235	4
4209020	市政测量员	3200474	4
4209021	现金清分员	3200169	4
4209022	技术绘图员	3200286	4
4209023	车辆管理	3200593	4
4209024	测量工程师	3200155	4
4209025	现场专员	3200520	4
4209026	商品主管	3200026	4
4209027	美容美体师	3200213	4
4209028	消防经理	3200079	4
4209029	送签专员	3200312	4
4209030	礼品渠道经理	3200168	4
4209031	总务经理	3200111	4
4209032	选址拓展经理	3200164	4
4209033	ui讲师	3200059	4
4209034	webrtc开发工程师	3200242	4
4209035	分布式存储工程师	3200037	4
4209036	全脑老师	3200315	4
4209037	机加工技师	3200288	4
4209038	视觉机器人工程师	3200483	4
4209039	基建主管	3200575	4
4209040	咖啡培训师	3200464	4
4209041	调机工程师	3200338	4
4209042	质安主管	3200155	4
4209043	车险内勤	3200770	4
4209044	母婴渠道经理	3200168	4
4209045	放码师	3200780	4
4209046	交收专员	3200767	4
4209047	厨房领班	3200198	4
4209048	话务	3200415	4
4209049	物资经理	3200132	4
4209050	门店内勤	3200233	4
4209051	动画设计师	3200750	4
4209052	原画组长	3200376	4
4209053	尽职调查员	3200267	4
4209054	水育老师	3200315	4
4209055	微信开发人员	3200044	4
4209056	锅炉主管	3200128	4
4209057	驻店导购	3200428	4
4209058	配件专员	3200115	4
4209059	sapabap开发顾问	3200017	4
4209060	办证员	3200592	4
4209061	pmc跟单员	3200342	4
4209062	催乳师	3200706	4
4209063	车辆收费员	3200529	4
4209064	外延工程师	3200783	4
4209065	外协专员	3200293	4
4209066	管理设计人员	3200166	4
4209067	信息化总监	3200637	4
4209068	视频策划	3200639	4
4209069	领料员	3200124	4
4209070	qc跟单	3200167	4
4209071	家政服务人员	3200270	4
4209072	扶商经理	3200705	4
4209073	数据讲师	3200464	4
4209074	跨境电商经理	3200229	4
4209075	数据专员	3200537	4
4209076	店铺拓展员	3200164	4
4209077	分析讲师	3200169	4
4209078	无线宏站设计工程师	3200339	4
4209079	移动开发经理	3200026	4
4209080	保险团队经理	3200111	4
4209081	木作设计师	3200784	4
4209082	微生物研究员	3200518	4
4209083	中控室值班员	3200218	4
4209084	事故车专员	3200770	4
4209085	广告设计	3200203	4
4209086	档案主管	3200592	4
4209087	方正排版员	3200760	4
4209088	信息部总监	3200312	4
4209089	建筑智能化工程师	3200785	4
4209090	零售培训师	3200464	4
4209091	成控员	3200112	4
4209092	3d建模工程师	3200750	4
4209093	odc驻场经理	3200283	4
4209094	企业管理部部长	3200342	4
4209095	招标从业人员	3200506	4
4209096	试验技术员	3200764	4
4209097	国际操作专员	3200310	4
4209098	段子手	3200204	4
4209099	量测工程师	3200149	4
4209100	装饰施工员	3200575	4
4209101	家装顾问	3200278	4
4209102	宠物美容师	3200213	4
4209103	核保岗	3200770	4
4209104	日语运营专员	3200439	4
4209105	家具制图员	3200278	4
4209106	批发业务员	3200050	4
4209107	配件仓管	3200124	4
4209108	房屋托管专员	3200216	4
4209109	测绘人员	3200155	4
4209110	蛋白纯化技术员	3200518	4
4209111	外联制片	3200832	4
4209112	证券经理	3200209	4
4209113	it技术	3200274	4
4209114	gui设计师	3200059	4
4209115	医保专员	3200038	4
4209116	岗亭收费员	3200529	4
4209117	分拨主管	3200132	4
4209118	医院管理人员	3200212	4
4209119	监察专员	3200327	4
4209120	字体设计师	3200105	4
4209121	社区专员	3200513	4
4209122	收样员	3200592	4
4209123	虚拟开发工程师	3200338	4
4209124	三维绘图员	3200278	4
4209125	新媒体设计	3200513	4
4209126	续保经理	3200279	4
4209127	纺织工程师	3200275	4
4209128	药士	3200174	4
4209129	裁版师	3200752	4
4209130	出境游计调	3200447	4
